customer_id,plan_type,monthly_price,start_date,end_date,is_active,auto_renew
C003104,Premium,999,2024-11-04,2025-01-29,0,0
C003105,Standard,499,2025-10-06,2025-12-19,0,0
C003106,Basic,199,2024-12-28,,1,0
C003107,Premium,999,2024-12-22,,1,1
C003108,Standard,499,2025-02-05,,1,1
C003109,Standard,499,2025-01-17,2025-10-12,0,0
C003110,Standard,499,2024-11-10,,1,0
C003111,Premium,999,2024-08-16,,1,0
C003112,Standard,499,2025-09-10,,1,1
C003113,Premium,999,2024-09-22,,1,0
C003114,Basic,199,2025-09-22,,1,1
C003115,Basic,199,2025-01-26,,1,1
C003116,Premium,999,2024-12-02,,1,1
C003117,Basic,199,2025-03-25,,1,1
C003118,Standard,499,2025-05-27,,1,1
C003119,Basic,199,2024-09-10,,1,1
C003120,Basic,199,2024-10-01,,1,1
C003121,Standard,499,2025-08-05,,1,1
C003122,Basic,199,2025-08-14,,1,0
C003123,Standard,499,2025-06-02,,1,1
C003124,Standard,499,2025-04-12,,1,1
C003125,Standard,499,2025-10-16,,1,1
C003126,Basic,199,2024-07-16,,1,0
C003127,Standard,499,2025-09-06,,1,0
C003128,Standard,499,2024-10-27,2024-12-16,0,0
C003129,Standard,499,2025-09-01,,1,0
C003130,Basic,199,2024-12-04,2025-07-09,0,0
C003131,Premium,999,2024-12-02,2025-07-07,0,0
C003132,Premium,999,2024-10-14,,1,1
C003133,Standard,499,2024-10-20,,1,0
C003134,Basic,199,2024-10-15,2025-02-11,0,0
C003135,Premium,999,2025-04-22,,1,1
C003136,Standard,499,2025-06-21,,1,1
C003137,Standard,499,2025-08-28,,1,1
C003138,Premium,999,2025-03-31,,1,1
C003139,Basic,199,2025-07-31,,1,0
C003140,Basic,199,2025-11-13,,1,0
C003141,Basic,199,2025-10-31,,1,1
C003142,Basic,199,2024-08-11,,1,1
C003143,Standard,499,2024-12-27,2025-03-01,0,0
C003144,Premium,999,2025-04-12,,1,1
C003145,Premium,999,2025-08-20,,1,1
C003146,Basic,199,2024-11-28,,1,1
C003147,Basic,199,2025-08-19,,1,1
C003148,Standard,499,2024-08-12,,1,1
C003149,Premium,999,2025-08-13,2025-12-25,0,0
C003150,Premium,999,2025-06-08,,1,1
C003151,Premium,999,2025-03-04,,1,0
C003152,Basic,199,2024-08-23,,1,1
C003153,Basic,199,2025-11-02,,1,1
C003154,Premium,999,2025-04-05,2025-07-14,0,0
C003155,Basic,199,2025-07-20,2025-12-23,0,0
C003156,Standard,499,2024-07-24,,1,0
C003157,Standard,499,2025-06-14,2025-09-10,0,0
C003158,Basic,199,2025-05-10,,1,1
C003159,Basic,199,2025-05-18,,1,1
C003160,Basic,199,2025-04-17,2025-12-07,0,0
C003161,Basic,199,2025-11-19,,1,1
C003162,Standard,499,2024-10-12,,1,1
C003163,Premium,999,2025-02-22,,1,1
C003164,Basic,199,2024-11-18,,1,1
C003165,Standard,499,2025-05-07,2025-09-21,0,0
C003166,Basic,199,2025-09-30,,1,1
C003167,Premium,999,2025-05-28,,1,0
C003168,Basic,199,2025-04-05,,1,1
C003169,Basic,199,2025-09-03,,1,1
C003170,Standard,499,2024-10-03,,1,1
C003171,Standard,499,2025-01-12,,1,1
C003172,Basic,199,2025-09-29,,1,0
C003173,Basic,199,2025-02-05,,1,0
C003174,Premium,999,2025-08-24,2025-12-20,0,0
C003175,Basic,199,2025-11-12,,1,1
C003176,Premium,999,2025-07-21,,1,1
C003177,Premium,999,2024-08-30,,1,1
C003178,Premium,999,2024-12-13,,1,1
C003179,Premium,999,2024-09-09,,1,1
C003180,Basic,199,2025-05-18,,1,1
C003181,Standard,499,2025-08-21,,1,1
C003182,Basic,199,2024-11-19,,1,1
C003183,Basic,199,2024-08-02,,1,1
C003184,Standard,499,2024-12-28,2025-07-26,0,0
C003185,Premium,999,2025-01-17,,1,1
C003186,Basic,199,2025-01-25,,1,1
C003187,Standard,499,2024-09-01,,1,1
C003188,Standard,499,2025-03-16,2025-08-29,0,0
C003189,Premium,999,2024-08-06,,1,0
C003190,Basic,199,2025-10-14,,1,1
C003191,Standard,499,2024-08-24,2025-06-07,0,0
C003192,Basic,199,2025-07-08,2025-12-22,0,0
C003193,Basic,199,2025-01-23,,1,1
C003194,Standard,499,2025-04-10,,1,1
C003195,Premium,999,2025-07-16,,1,1
C003196,Standard,499,2025-10-22,,1,0
C003197,Premium,999,2025-08-14,,1,1
C003198,Standard,499,2024-11-07,,1,1
C003199,Basic,199,2024-08-04,,1,1
C003200,Premium,999,2025-03-08,,1,1
C003201,Standard,499,2025-07-20,,1,0
C003202,Premium,999,2025-11-16,,1,1
C003203,Basic,199,2025-10-03,,1,1
C003204,Basic,199,2025-01-01,2025-02-27,0,0
C003205,Basic,199,2025-11-01,,1,1
C003206,Standard,499,2025-06-27,,1,1
C003207,Basic,199,2025-06-21,,1,1
C003208,Premium,999,2024-12-18,,1,0
C003209,Standard,499,2025-03-25,,1,0
C003210,Standard,499,2024-10-04,,1,1
C003211,Basic,199,2025-04-21,,1,0
C003212,Standard,499,2024-08-01,,1,0
C003213,Basic,199,2025-08-03,,1,0
C003214,Basic,199,2024-08-23,,1,1
C003215,Standard,499,2024-12-17,,1,1
C003216,Basic,199,2025-02-08,,1,1
C003217,Basic,199,2025-02-15,,1,0
C003218,Premium,999,2025-02-19,,1,1
C003219,Basic,199,2025-01-31,,1,1
C003220,Premium,999,2025-04-05,,1,1
C003221,Basic,199,2025-08-27,,1,1
C003222,Standard,499,2024-07-24,,1,1
C003223,Basic,199,2024-07-13,,1,0
C003224,Standard,499,2025-11-01,,1,1
C003225,Standard,499,2024-11-16,,1,1
C003226,Standard,499,2024-12-28,,1,1
C003227,Standard,499,2024-07-12,,1,0
C003228,Standard,499,2025-02-18,2025-04-21,0,0
C003229,Premium,999,2025-03-19,,1,1
C003230,Standard,499,2025-05-12,,1,1
C003231,Basic,199,2025-04-11,,1,0
C003232,Standard,499,2025-09-10,2025-12-19,0,0
C003233,Standard,499,2025-07-24,,1,1
C003234,Standard,499,2025-06-26,,1,1
C003235,Basic,199,2025-10-17,,1,0
C003236,Premium,999,2025-03-19,,1,1
C003237,Premium,999,2025-02-12,,1,1
C003238,Standard,499,2025-10-24,,1,1
C003239,Premium,999,2025-05-09,,1,1
C003240,Standard,499,2025-08-14,,1,0
C003241,Standard,499,2024-10-16,2025-07-04,0,0
C003242,Standard,499,2024-07-11,2025-04-15,0,0
C003243,Premium,999,2025-07-22,2025-12-14,0,0
C003244,Basic,199,2025-04-19,,1,0
C003245,Basic,199,2025-05-05,,1,0
C003246,Standard,499,2024-10-22,,1,1
C003247,Basic,199,2025-11-09,,1,0
C003248,Basic,199,2024-09-07,,1,1
C003249,Standard,499,2025-06-13,,1,1
C003250,Basic,199,2025-04-13,,1,1
C003251,Standard,499,2025-06-01,,1,1
C003252,Premium,999,2025-04-13,2025-07-14,0,0
C003253,Premium,999,2025-03-28,,1,1
C003254,Basic,199,2025-05-05,,1,1
C003255,Standard,499,2025-01-12,,1,0
C003256,Premium,999,2024-12-04,,1,0
C003257,Premium,999,2025-03-07,,1,0
C003258,Standard,499,2024-08-31,,1,0
C003259,Premium,999,2025-08-21,,1,0
C003260,Standard,499,2025-05-27,,1,1
C003261,Premium,999,2024-11-24,2025-08-21,0,0
C003262,Standard,499,2024-07-30,,1,0
C003263,Basic,199,2025-11-25,,1,1
C003264,Premium,999,2025-05-02,,1,1
C003265,Standard,499,2025-03-26,,1,1
C003266,Premium,999,2025-09-05,,1,0
C003267,Basic,199,2025-08-22,,1,1
C003268,Standard,499,2025-08-05,2025-12-16,0,0
C003269,Standard,499,2024-08-09,,1,1
C003270,Basic,199,2025-01-14,,1,0
C003271,Basic,199,2025-06-20,,1,1
C003272,Premium,999,2025-02-16,,1,1
C003273,Premium,999,2025-11-03,,1,0
C003274,Basic,199,2025-07-06,,1,0
C003275,Standard,499,2025-05-07,2025-12-11,0,0
C003276,Basic,199,2024-12-25,,1,1
C003277,Basic,199,2025-01-05,2025-03-09,0,0
C003278,Standard,499,2025-04-30,,1,1
C003279,Basic,199,2024-10-11,,1,1
C003280,Basic,199,2025-10-29,2025-12-02,0,0
C003281,Basic,199,2024-11-12,,1,1
C003282,Standard,499,2025-03-25,,1,0
C003283,Standard,499,2025-01-07,,1,0
C003284,Premium,999,2025-06-12,,1,1
C003285,Standard,499,2024-10-03,,1,0
C003286,Premium,999,2025-02-16,,1,0
C003287,Standard,499,2025-07-02,,1,1
C003288,Standard,499,2025-02-17,,1,1
C003289,Premium,999,2025-05-14,2025-12-28,0,0
C003290,Basic,199,2025-09-07,,1,1
C003291,Basic,199,2025-06-08,,1,1
C003292,Standard,499,2025-07-19,2025-09-28,0,0
C003293,Basic,199,2025-03-27,,1,1
C003294,Standard,499,2025-05-01,,1,1
C003295,Standard,499,2025-10-21,,1,0
C003296,Standard,499,2024-11-01,,1,0
C003297,Standard,499,2025-10-28,,1,1
C003298,Basic,199,2024-08-27,,1,0
C003299,Standard,499,2024-09-14,,1,1
C003300,Premium,999,2025-10-30,,1,1
C003301,Standard,499,2025-01-19,,1,1
C003302,Basic,199,2025-11-28,,1,1
C003303,Standard,499,2024-11-03,,1,1
C003304,Standard,499,2025-07-29,2025-12-02,0,0
C003305,Standard,499,2025-05-05,2025-09-03,0,0
C003306,Standard,499,2025-08-31,,1,1
C003307,Basic,199,2024-08-28,,1,1
C003308,Standard,499,2024-12-05,,1,0
C003309,Premium,999,2024-11-21,,1,1
C003310,Basic,199,2025-01-25,,1,0
C003311,Basic,199,2025-06-19,2025-12-13,0,0
C003312,Premium,999,2025-08-27,2025-11-04,0,0
C003313,Basic,199,2025-10-15,,1,1
C003314,Standard,499,2024-11-27,,1,1
C003315,Premium,999,2025-05-23,2025-08-16,0,0
C003316,Premium,999,2025-01-04,,1,1
C003317,Basic,199,2024-09-24,,1,0
C003318,Premium,999,2025-11-15,,1,0
C003319,Premium,999,2025-06-09,,1,1
C003320,Basic,199,2025-01-01,,1,1
C003321,Premium,999,2025-05-20,,1,1
C003322,Basic,199,2024-09-01,2024-12-24,0,0
C003323,Standard,499,2024-07-08,,1,1
C003324,Standard,499,2025-10-09,2025-12-27,0,0
C003325,Standard,499,2025-04-10,2025-07-24,0,0
C003326,Basic,199,2025-02-03,,1,0
C003327,Basic,199,2024-12-23,,1,1
C003328,Standard,499,2024-12-13,,1,0
C003329,Standard,499,2025-11-17,,1,0
C003330,Basic,199,2024-10-02,2025-07-13,0,0
C003331,Premium,999,2024-11-13,,1,1
C003332,Premium,999,2025-09-21,,1,1
C003333,Standard,499,2025-09-16,,1,1
C003334,Basic,199,2025-08-21,,1,1
C003335,Standard,499,2025-09-16,,1,1
C003336,Standard,499,2025-11-04,2025-12-03,0,0
C003337,Standard,499,2025-07-31,,1,1
C003338,Basic,199,2024-07-08,,1,1
C003339,Standard,499,2024-08-11,,1,1
C003340,Basic,199,2025-01-24,,1,1
C003341,Standard,499,2025-07-21,,1,1
C003342,Standard,499,2024-07-18,,1,1
C003343,Standard,499,2025-05-29,2025-10-10,0,0
C003344,Premium,999,2025-01-15,,1,0
C003345,Basic,199,2024-07-22,,1,1
C003346,Premium,999,2024-07-08,,1,1
C003347,Premium,999,2025-03-15,2025-12-10,0,0
C003348,Basic,199,2025-02-20,2025-04-02,0,0
C003349,Standard,499,2025-06-21,2025-12-18,0,0
C003350,Premium,999,2025-05-19,,1,1
C003351,Standard,499,2024-11-13,,1,1
C003352,Premium,999,2024-10-17,,1,1
C003353,Standard,499,2025-07-31,,1,1
C003354,Basic,199,2025-12-01,,1,1
C003355,Standard,499,2025-05-13,,1,0
C003356,Premium,999,2024-12-22,,1,1
C003357,Standard,499,2024-09-08,2025-05-09,0,0
C003358,Basic,199,2024-08-19,2024-11-24,0,0
C003359,Basic,199,2025-05-05,2025-12-19,0,0
C003360,Basic,199,2025-04-27,,1,1
C003361,Basic,199,2025-10-13,2025-12-16,0,0
C003362,Basic,199,2025-06-14,,1,1
C003363,Basic,199,2025-09-21,2025-10-31,0,0
C003364,Premium,999,2024-11-18,,1,0
C003365,Premium,999,2025-06-19,,1,1
C003366,Basic,199,2025-11-17,,1,1
C003367,Basic,199,2025-07-06,,1,1
C003368,Standard,499,2025-01-12,,1,0
C003369,Basic,199,2024-12-19,,1,0
C003370,Premium,999,2025-08-21,,1,1
C003371,Basic,199,2024-07-23,,1,0
C003372,Basic,199,2025-02-22,,1,0
C003373,Standard,499,2025-02-18,,1,1
C003374,Basic,199,2024-11-15,,1,1
C003375,Standard,499,2025-02-05,2025-08-03,0,0
C003376,Basic,199,2024-07-26,,1,0
C003377,Basic,199,2024-12-24,,1,1
C003378,Standard,499,2024-11-07,,1,1
C003379,Premium,999,2025-07-14,2025-11-17,0,0
C003380,Premium,999,2024-08-11,,1,1
C003381,Standard,499,2025-07-23,,1,1
C003382,Basic,199,2025-03-22,2025-05-23,0,0
C003383,Premium,999,2024-08-22,,1,1
C003384,Basic,199,2024-08-22,,1,0
C003385,Premium,999,2024-10-22,,1,1
C003386,Basic,199,2024-07-24,2024-09-03,0,0
C003387,Basic,199,2024-08-22,,1,1
C003388,Standard,499,2024-10-30,,1,0
C003389,Basic,199,2025-09-03,,1,1
C003390,Basic,199,2025-10-01,,1,0
C003391,Standard,499,2025-07-28,,1,0
C003392,Standard,499,2024-11-07,2025-04-04,0,0
C003393,Standard,499,2025-03-19,2025-12-10,0,0
C003394,Basic,199,2025-11-01,,1,0
C003395,Basic,199,2024-12-07,2025-06-26,0,0
C003396,Standard,499,2025-01-30,,1,1
C003397,Standard,499,2024-07-13,,1,1
C003398,Basic,199,2025-05-08,,1,1
C003399,Standard,499,2025-09-07,,1,1
C003400,Basic,199,2024-10-15,,1,0
C003401,Premium,999,2025-04-06,2025-12-02,0,0
C003402,Standard,499,2024-11-21,,1,1
C003403,Basic,199,2025-09-05,,1,1
C003404,Premium,999,2024-10-19,,1,1
C003405,Standard,499,2024-11-01,,1,1
C003406,Premium,999,2025-04-19,,1,1
C003407,Premium,999,2024-10-28,,1,1
C003408,Standard,499,2024-10-20,,1,1
C003409,Standard,499,2025-11-25,,1,1
C003410,Standard,499,2025-01-23,,1,0
C003411,Basic,199,2025-01-24,,1,0
C003412,Standard,499,2025-03-30,,1,0
C003413,Standard,499,2025-01-26,,1,1
C003414,Premium,999,2025-07-05,,1,1
C003415,Standard,499,2025-08-27,,1,1
C003416,Premium,999,2025-05-02,,1,1
C003417,Basic,199,2024-12-15,,1,1
C003418,Basic,199,2024-08-13,,1,1
C003419,Basic,199,2025-11-24,,1,1
C003420,Basic,199,2025-02-01,,1,0
C003421,Standard,499,2025-11-08,,1,1
C003422,Basic,199,2025-06-07,,1,0
C003423,Premium,999,2025-03-01,,1,1
C003424,Standard,499,2024-07-06,2025-01-27,0,0
C003425,Basic,199,2024-07-17,,1,0
C003426,Standard,499,2024-10-03,,1,1
C003427,Premium,999,2024-10-25,,1,0
C003428,Premium,999,2025-11-21,,1,1
C003429,Standard,499,2024-12-03,,1,1
C003430,Premium,999,2024-10-04,2025-04-19,0,0
C003431,Basic,199,2024-09-18,,1,1
C003432,Basic,199,2024-10-15,,1,1
C003433,Standard,499,2025-03-23,,1,1
C003434,Standard,499,2025-02-25,,1,0
C003435,Basic,199,2025-10-14,,1,0
C003436,Standard,499,2025-05-03,,1,1
C003437,Basic,199,2025-03-31,,1,0
C003438,Standard,499,2025-10-22,,1,0
C003439,Basic,199,2024-08-24,2025-05-29,0,0
C003440,Basic,199,2024-10-14,,1,1
C003441,Basic,199,2024-12-29,,1,1
C003442,Basic,199,2024-08-13,2025-04-27,0,0
C003443,Basic,199,2025-04-27,,1,1
C003444,Basic,199,2025-07-07,2025-12-21,0,0
C003445,Premium,999,2025-05-20,,1,1
C003446,Standard,499,2025-09-13,2025-12-19,0,0
C003447,Premium,999,2024-10-30,2025-05-04,0,0
C003448,Basic,199,2024-10-09,,1,1
C003449,Standard,499,2024-08-19,,1,1
C003450,Standard,499,2024-07-13,,1,1
C003451,Basic,199,2024-11-22,,1,0
C003452,Basic,199,2024-12-25,2025-04-21,0,0
C003453,Basic,199,2025-06-05,2025-11-15,0,0
C003454,Standard,499,2025-07-05,2025-11-28,0,0
C003455,Standard,499,2025-09-25,,1,1
C003456,Standard,499,2025-04-04,,1,1
C003457,Standard,499,2024-10-07,2025-07-11,0,0
C003458,Premium,999,2025-07-20,,1,1
C003459,Basic,199,2025-06-19,2025-12-21,0,0
C003460,Basic,199,2025-01-07,,1,1
C003461,Premium,999,2024-10-28,,1,1
C003462,Standard,499,2025-08-18,,1,1
C003463,Basic,199,2025-08-17,,1,1
C003464,Standard,499,2025-10-14,2025-12-07,0,0
C003465,Premium,999,2025-04-08,,1,1
C003466,Premium,999,2025-08-02,2025-11-15,0,0
C003467,Basic,199,2025-11-05,,1,1
C003468,Premium,999,2025-09-08,,1,0
C003469,Standard,499,2024-12-21,,1,1
C003470,Basic,199,2024-10-27,,1,1
C003471,Premium,999,2024-11-16,,1,1
C003472,Premium,999,2024-09-02,,1,0
C003473,Basic,199,2024-12-14,2025-07-12,0,0
C003474,Basic,199,2024-10-18,,1,0
C003475,Basic,199,2025-09-03,,1,1
C003476,Basic,199,2025-11-10,,1,1
C003477,Standard,499,2025-09-25,2025-12-16,0,0
C003478,Basic,199,2025-01-05,,1,0
C003479,Basic,199,2025-07-27,,1,0
C003480,Standard,499,2025-07-06,,1,0
C003481,Basic,199,2024-08-02,2024-11-25,0,0
C003482,Basic,199,2024-11-14,2025-03-06,0,0
C003483,Standard,499,2025-11-10,,1,1
C003484,Basic,199,2025-11-15,,1,1
C003485,Standard,499,2024-10-27,2025-04-21,0,0
C003486,Basic,199,2025-08-29,,1,1
C003487,Basic,199,2025-09-28,,1,0
C003488,Standard,499,2024-08-20,,1,1
C003489,Premium,999,2024-09-06,2025-01-07,0,0
C003490,Standard,499,2025-03-28,2025-07-25,0,0
C003491,Basic,199,2025-05-21,,1,1
C003492,Basic,199,2024-07-16,,1,1
C003493,Basic,199,2025-02-18,,1,0
C003494,Basic,199,2025-06-15,,1,1
C003495,Basic,199,2024-10-09,,1,1
C003496,Basic,199,2025-09-20,2025-12-25,0,0
C003497,Basic,199,2025-03-15,,1,0
C003498,Basic,199,2025-11-09,,1,1
C003499,Premium,999,2025-06-23,,1,1
C003500,Premium,999,2025-08-02,,1,1
C003501,Basic,199,2024-12-03,2025-05-03,0,0
C003502,Premium,999,2024-08-28,,1,1
C003503,Standard,499,2024-07-15,,1,1
C003504,Standard,499,2024-12-11,,1,1
C003505,Premium,999,2025-10-27,,1,1
C003506,Standard,499,2025-11-23,,1,1
C003507,Standard,499,2024-12-20,,1,0
C003508,Basic,199,2024-09-18,,1,1
C003509,Standard,499,2025-11-19,,1,0
C003510,Basic,199,2025-05-28,,1,1
C003511,Premium,999,2025-03-07,,1,1
C003512,Basic,199,2025-06-07,2025-09-04,0,0
C003513,Basic,199,2025-04-14,,1,0
C003514,Basic,199,2024-08-24,,1,1
C003515,Basic,199,2025-02-17,,1,0
C003516,Basic,199,2025-07-26,2025-09-15,0,0
C003517,Standard,499,2025-08-20,2025-12-12,0,0
C003518,Premium,999,2025-03-01,2025-06-03,0,0
C003519,Premium,999,2024-09-22,2025-06-04,0,0
C003520,Basic,199,2025-10-17,,1,1
C003521,Basic,199,2025-10-01,,1,1
C003522,Standard,499,2025-10-05,,1,1
C003523,Standard,499,2024-10-02,2025-03-14,0,0
C003524,Basic,199,2025-11-26,2025-12-25,0,0
C003525,Standard,499,2025-10-04,,1,1
C003526,Standard,499,2025-05-23,,1,1
C003527,Basic,199,2024-11-02,,1,0
C003528,Premium,999,2025-11-25,2025-12-13,0,0
C003529,Basic,199,2024-07-22,,1,0
C003530,Standard,499,2024-10-17,,1,1
C003531,Standard,499,2025-08-21,,1,1
C003532,Standard,499,2025-08-30,,1,1
C003533,Premium,999,2024-08-09,,1,1
C003534,Standard,499,2024-07-04,,1,0
C003535,Standard,499,2024-10-05,2024-11-21,0,0
C003536,Premium,999,2025-05-11,2025-11-19,0,0
C003537,Premium,999,2025-01-31,,1,1
C003538,Basic,199,2025-10-14,,1,1
C003539,Basic,199,2025-06-18,,1,1
C003540,Premium,999,2025-07-11,,1,0
C003541,Standard,499,2024-08-28,,1,1
C003542,Basic,199,2025-02-17,,1,1
C003543,Premium,999,2025-10-12,2025-12-26,0,0
C003544,Basic,199,2025-06-08,,1,1
C003545,Standard,499,2025-10-31,,1,0
C003546,Basic,199,2025-07-11,2025-12-16,0,0
C003547,Standard,499,2025-10-10,,1,1
C003548,Basic,199,2024-10-28,,1,0
C003549,Premium,999,2024-10-11,,1,1
C003550,Basic,199,2025-02-16,2025-06-09,0,0
C003551,Basic,199,2024-07-06,,1,0
C003552,Basic,199,2025-06-18,,1,1
C003553,Standard,499,2025-07-02,,1,0
C003554,Basic,199,2025-04-28,2025-10-29,0,0
C003555,Standard,499,2025-07-21,,1,1
C003556,Basic,199,2024-10-20,,1,1
C003557,Standard,499,2024-08-19,,1,1
C003558,Basic,199,2024-12-19,2025-03-21,0,0
C003559,Basic,199,2025-11-20,,1,0
C003560,Premium,999,2024-11-24,,1,0
C003561,Basic,199,2025-08-27,2025-10-08,0,0
C003562,Basic,199,2024-10-21,,1,0
C003563,Premium,999,2025-03-21,,1,0
C003564,Standard,499,2025-01-20,,1,1
C003565,Basic,199,2025-01-12,,1,1
C003566,Basic,199,2024-11-04,2025-06-29,0,0
C003567,Basic,199,2025-08-10,,1,0
C003568,Basic,199,2025-02-09,,1,1
C003569,Standard,499,2025-10-15,,1,1
C003570,Basic,199,2025-01-15,,1,1
C003571,Basic,199,2025-06-15,,1,1
C003572,Premium,999,2024-10-22,,1,0
C003573,Standard,499,2025-09-01,,1,1
C003574,Basic,199,2024-08-20,,1,0
C003575,Basic,199,2024-11-07,,1,0
C003576,Premium,999,2025-10-08,,1,1
C003577,Premium,999,2025-10-15,,1,0
C003578,Basic,199,2024-11-18,,1,1
C003579,Premium,999,2025-11-26,2025-12-06,0,0
C003580,Standard,499,2024-07-08,,1,1
C003581,Premium,999,2024-08-22,,1,1
C003582,Basic,199,2025-09-20,,1,0
C003583,Standard,499,2025-11-10,2025-12-16,0,0
C003584,Premium,999,2025-01-01,,1,1
C003585,Premium,999,2024-12-28,,1,1
C003586,Basic,199,2024-11-12,,1,1
C003587,Standard,499,2024-10-18,,1,0
C003588,Premium,999,2025-08-04,,1,1
C003589,Standard,499,2025-05-29,,1,0
C003590,Basic,199,2025-08-01,,1,1
C003591,Basic,199,2025-09-05,,1,0
C003592,Basic,199,2025-03-15,,1,1
C003593,Premium,999,2025-04-10,,1,1
C003594,Basic,199,2025-08-15,,1,0
C003595,Basic,199,2025-06-20,2025-12-30,0,0
C003596,Standard,499,2025-05-01,,1,1
C003597,Basic,199,2025-10-10,,1,1
C003598,Basic,199,2024-11-17,2025-03-06,0,0
C003599,Basic,199,2024-11-22,,1,0
C003600,Standard,499,2025-08-30,2025-10-01,0,0
C003601,Basic,199,2025-05-06,,1,0
C003602,Standard,499,2025-05-21,2025-12-20,0,0
C003603,Standard,499,2025-02-11,,1,0
C003604,Basic,199,2025-01-25,2025-07-25,0,0
C003605,Standard,499,2025-02-03,,1,1
C003606,Standard,499,2025-04-27,2025-12-02,0,0
C003607,Basic,199,2025-06-22,,1,0
C003608,Basic,199,2024-11-16,,1,1
C003609,Premium,999,2025-01-02,2025-06-29,0,0
C003610,Standard,499,2025-12-01,,1,1
C003611,Standard,499,2025-05-30,,1,1
C003612,Premium,999,2024-10-30,,1,0
C003613,Premium,999,2025-06-29,2025-10-12,0,0
C003614,Basic,199,2025-11-07,,1,1
C003615,Basic,199,2025-09-04,,1,1
C003616,Basic,199,2025-04-22,,1,1
C003617,Premium,999,2025-09-09,,1,0
C003618,Standard,499,2024-07-17,,1,1
C003619,Basic,199,2024-10-21,2025-07-04,0,0
C003620,Premium,999,2024-07-29,,1,1
C003621,Basic,199,2025-07-29,2025-12-08,0,0
C003622,Premium,999,2024-11-29,,1,0
C003623,Premium,999,2024-08-27,,1,1
C003624,Premium,999,2024-08-30,,1,0
C003625,Premium,999,2025-01-24,,1,1
C003626,Basic,199,2025-04-03,,1,1
C003627,Standard,499,2024-12-15,,1,1
C003628,Basic,199,2025-04-23,,1,1
C003629,Standard,499,2025-03-17,,1,1
C003630,Basic,199,2024-11-30,,1,1
C003631,Premium,999,2024-09-05,,1,1
C003632,Standard,499,2025-05-02,,1,1
C003633,Premium,999,2025-01-28,2025-04-25,0,0
C003634,Premium,999,2024-08-06,2025-05-08,0,0
C003635,Standard,499,2025-07-06,,1,1
C003636,Basic,199,2025-10-10,,1,1
C003637,Basic,199,2024-10-16,,1,0
C003638,Standard,499,2025-02-18,2025-04-09,0,0
C003639,Premium,999,2025-08-06,,1,0
C003640,Basic,199,2025-03-04,,1,0
C003641,Standard,499,2025-04-24,,1,0
C003642,Basic,199,2024-08-21,,1,0
C003643,Basic,199,2025-07-29,,1,1
C003644,Basic,199,2025-08-04,,1,1
C003645,Standard,499,2025-09-03,,1,0
C003646,Standard,499,2025-05-20,2025-08-29,0,0
C003647,Basic,199,2024-08-28,,1,1
C003648,Premium,999,2024-07-17,2024-10-14,0,0
C003649,Premium,999,2025-03-18,,1,1
C003650,Basic,199,2025-01-27,2025-08-02,0,0
C003651,Standard,499,2025-09-30,2025-11-11,0,0
C003652,Basic,199,2025-02-19,,1,1
C003653,Standard,499,2025-07-15,2025-12-11,0,0
C003654,Basic,199,2025-01-21,,1,1
C003655,Standard,499,2025-01-18,,1,1
C003656,Standard,499,2025-05-01,2025-09-20,0,0
C003657,Premium,999,2025-10-06,,1,0
C003658,Basic,199,2025-01-01,,1,1
C003659,Basic,199,2024-09-18,,1,1
C003660,Standard,499,2025-01-11,2025-09-26,0,0
C003661,Basic,199,2024-12-28,,1,0
C003662,Basic,199,2024-11-03,,1,1
C003663,Standard,499,2025-07-25,,1,0
C003664,Premium,999,2024-08-14,,1,0
C003665,Premium,999,2025-09-15,,1,1
C003666,Premium,999,2025-04-15,2025-11-13,0,0
C003667,Premium,999,2025-03-31,,1,1
C003668,Basic,199,2024-11-14,,1,1
C003669,Standard,499,2024-12-15,,1,0
C003670,Basic,199,2025-03-22,,1,1
C003671,Standard,499,2024-07-09,,1,1
C003672,Basic,199,2025-06-07,,1,1
C003673,Standard,499,2025-10-24,2025-12-20,0,0
C003674,Basic,199,2024-12-09,2025-02-05,0,0
C003675,Standard,499,2024-08-13,2024-12-20,0,0
C003676,Standard,499,2024-12-08,,1,1
C003677,Premium,999,2025-05-30,,1,1
C003678,Basic,199,2024-08-25,,1,1
C003679,Basic,199,2025-05-08,,1,1
C003680,Premium,999,2025-11-18,,1,1
C003681,Premium,999,2025-07-05,,1,0
C003682,Basic,199,2024-09-16,,1,0
C003683,Premium,999,2025-05-25,,1,0
C003684,Standard,499,2025-02-14,,1,0
C003685,Standard,499,2025-01-08,2025-11-03,0,0
C003686,Basic,199,2024-09-11,,1,1
C003687,Premium,999,2024-12-14,,1,1
C003688,Basic,199,2025-09-02,,1,1
C003689,Basic,199,2025-08-21,,1,1
C003690,Standard,499,2024-10-06,,1,1
C003691,Standard,499,2025-06-26,,1,1
C003692,Basic,199,2025-02-15,,1,1
C003693,Basic,199,2025-02-07,,1,1
C003694,Basic,199,2025-06-08,,1,1
C003695,Basic,199,2025-06-08,,1,1
C003696,Standard,499,2025-07-08,,1,1
C003697,Basic,199,2025-04-30,,1,1
C003698,Standard,499,2025-02-12,,1,1
C003699,Standard,499,2025-11-02,,1,1
C003700,Basic,199,2024-07-13,,1,1
