customer_id,churn_probability,churn_prediction,risk_category
C000164,5.435381335731866e-05,0,Low
C001567,5.4018737594114086e-05,0,Low
C002754,5.40079740633634e-05,0,Low
C003714,5.376379379551449e-05,0,Low
C003125,5.355292384305588e-05,0,Low
C000509,5.354586008277646e-05,0,Low
C004951,5.341842020928512e-05,0,Low
C001634,5.339206597669655e-05,0,Low
C003772,5.329980697417899e-05,0,Low
C001194,5.294980314187384e-05,0,Low
C001377,5.285395949264623e-05,0,Low
C001411,5.2727610897202655e-05,0,Low
C004866,5.269818668636091e-05,0,Low
C004646,5.2682154150273656e-05,0,Low
C000743,5.266662428287275e-05,0,Low
C003952,5.256461647114364e-05,0,Low
C001506,5.24917517994214e-05,0,Low
C002884,5.2334257574721294e-05,0,Low
C003041,5.23071076572263e-05,0,Low
C001611,5.225740493205637e-05,0,Low
C000104,5.2221081422658384e-05,0,Low
C000785,5.194729103994867e-05,0,Low
C000853,5.1885407200181304e-05,0,Low
C003876,5.169976911159537e-05,0,Low
C002246,5.16592484673009e-05,0,Low
C003127,5.160529589708816e-05,0,Low
C002627,5.146910809030895e-05,0,Low
C001725,5.143160220698265e-05,0,Low
C002177,5.134032918782639e-05,0,Low
C002904,5.128264226205823e-05,0,Low
C004073,5.125024379455081e-05,0,Low
C000245,5.109951161073398e-05,0,Low
C004628,5.104858857095542e-05,0,Low
C000948,5.102882511021882e-05,0,Low
C002009,5.067937216066994e-05,0,Low
C001189,5.0669354479617926e-05,0,Low
C004689,5.055237463001069e-05,0,Low
C002265,5.05305423225332e-05,0,Low
C001942,5.0529469457005405e-05,0,Low
C002490,5.051317307979115e-05,0,Low
C003589,5.049921332450812e-05,0,Low
C003504,5.0455561555212504e-05,0,Low
C002485,5.0322458850575717e-05,0,Low
C001526,5.0282083152520145e-05,0,Low
C004947,5.018124990749584e-05,0,Low
C000288,5.009901791344817e-05,0,Low
C002283,5.004955945923152e-05,0,Low
C004512,5.00452097896171e-05,0,Low
C003021,4.9996515551146696e-05,0,Low
C003321,4.992557149384019e-05,0,Low
C000024,4.973178407622587e-05,0,Low
C002997,4.972322980914063e-05,0,Low
C001551,4.960521463865238e-05,0,Low
C004602,4.9553335692164155e-05,0,Low
C003908,4.953580346342121e-05,0,Low
C003417,4.950738292736645e-05,0,Low
C000076,4.946251631702911e-05,0,Low
C004141,4.9390245766251933e-05,0,Low
C002672,4.935687785525757e-05,0,Low
C001720,4.929269104102059e-05,0,Low
C004680,4.927947257011655e-05,0,Low
C004068,4.9109959030900545e-05,0,Low
C003476,4.907696497933008e-05,0,Low
C001184,4.904153705255095e-05,0,Low
C000816,4.897328838168207e-05,0,Low
C000983,4.8898670502402215e-05,0,Low
C001214,4.877078413222212e-05,0,Low
C003302,4.87469090219128e-05,0,Low
C002383,4.861603448228313e-05,0,Low
C003526,4.852688292978554e-05,0,Low
C001731,4.8505662302165744e-05,0,Low
C004561,4.845620306412222e-05,0,Low
C002920,4.844030375455593e-05,0,Low
C004933,4.8389845747321366e-05,0,Low
C002988,4.83572471879571e-05,0,Low
C001718,4.8334004925529665e-05,0,Low
C004958,4.807052982415309e-05,0,Low
C001442,4.797446675455354e-05,0,Low
C002479,4.77861894062819e-05,0,Low
C004566,4.7731512212732164e-05,0,Low
C000868,4.7726709550335225e-05,0,Low
C004057,4.768274260597371e-05,0,Low
C003946,4.759667304450163e-05,0,Low
C003926,4.759582218858086e-05,0,Low
C004502,4.750012637928723e-05,0,Low
C003221,4.745263374717827e-05,0,Low
C002070,4.708281201754789e-05,0,Low
C003353,4.707669461463806e-05,0,Low
C000353,4.6993991058238326e-05,0,Low
C000908,4.6990534323612674e-05,0,Low
C002412,4.6900375990727825e-05,0,Low
C004733,4.673088196898392e-05,0,Low
C002319,4.658753051299632e-05,0,Low
C002120,4.653755691129183e-05,0,Low
C003544,4.6515960519917284e-05,0,Low
C003542,4.6507551126011026e-05,0,Low
C004665,4.6478401010250937e-05,0,Low
C000419,4.6431328825601517e-05,0,Low
C004016,4.639836973577068e-05,0,Low
C000958,4.6386097002214535e-05,0,Low
C004143,4.6349082302265344e-05,0,Low
C001495,4.6290908356174674e-05,0,Low
C004194,4.6289342939907676e-05,0,Low
C003301,4.6261156018102215e-05,0,Low
C002440,4.616221818282498e-05,0,Low
C002082,4.6134071347481704e-05,0,Low
C001303,4.612674670680012e-05,0,Low
C000592,4.602534879537431e-05,0,Low
C001298,4.602208640872493e-05,0,Low
C002929,4.5957413479760976e-05,0,Low
C002554,4.588923179171781e-05,0,Low
C000523,4.586595914930345e-05,0,Low
C002968,4.577241475429364e-05,0,Low
C003578,4.570713538154648e-05,0,Low
C004882,4.556546344651607e-05,0,Low
C003776,4.556425509403332e-05,0,Low
C000498,4.546447770614978e-05,0,Low
C004095,4.5370169886296485e-05,0,Low
C000657,4.517993111189609e-05,0,Low
C002495,4.515125253223105e-05,0,Low
C003893,4.5113929655561e-05,0,Low
C001051,4.508351115634398e-05,0,Low
C000225,4.496020274622775e-05,0,Low
C004759,4.4868246496325885e-05,0,Low
C002907,4.4835074661450084e-05,0,Low
C003824,4.473481323486364e-05,0,Low
C003409,4.46712812266872e-05,0,Low
C004243,4.4579213163324355e-05,0,Low
C001037,4.4575340870417795e-05,0,Low
C004826,4.454650381883333e-05,0,Low
C001959,4.444874859736395e-05,0,Low
C000901,4.440816894274205e-05,0,Low
C003053,4.4389869928799926e-05,0,Low
C001738,4.438569487319698e-05,0,Low
C002498,4.4353796991433875e-05,0,Low
C004852,4.404749221614908e-05,0,Low
C004090,4.4021295305124786e-05,0,Low
C003844,4.400513581855935e-05,0,Low
C001414,4.3980185889863814e-05,0,Low
C001607,4.392649581433254e-05,0,Low
C000781,4.388209910548042e-05,0,Low
C004629,4.380494312944986e-05,0,Low
C002367,4.372028851430267e-05,0,Low
C002164,4.3654315035884965e-05,0,Low
C004856,4.3635446586021545e-05,0,Low
C000981,4.358090339265269e-05,0,Low
C001417,4.355860257427593e-05,0,Low
C003141,4.3532529355923796e-05,0,Low
C003689,4.3490859905429853e-05,0,Low
C003173,4.334639232245837e-05,0,Low
C003892,4.332134274202236e-05,0,Low
C002793,4.31860280739328e-05,0,Low
C004104,4.3173452181171536e-05,0,Low
C002039,4.313394385077284e-05,0,Low
C002411,4.312251029201784e-05,0,Low
C004624,4.3089003473669825e-05,0,Low
C003789,4.308854321907867e-05,0,Low
C000350,4.3052664977691015e-05,0,Low
C003164,4.285385087907922e-05,0,Low
C000900,4.283618879971131e-05,0,Low
C004489,4.281722740914663e-05,0,Low
C003267,4.278452966163317e-05,0,Low
C004272,4.2780389442680666e-05,0,Low
C001023,4.2660198780697965e-05,0,Low
C004183,4.2532199216494475e-05,0,Low
C000943,4.252961315786898e-05,0,Low
C002492,4.231064051675115e-05,0,Low
C003615,4.2310491604917696e-05,0,Low
C002151,4.230940061243158e-05,0,Low
C002422,4.22675138892912e-05,0,Low
C004549,4.2106483499456305e-05,0,Low
C001492,4.210123528117316e-05,0,Low
C002260,4.205486111564947e-05,0,Low
C000307,4.197964669564195e-05,0,Low
C001349,4.1967730449539606e-05,0,Low
C001933,4.196493804103179e-05,0,Low
C004428,4.1905771815533386e-05,0,Low
C003744,4.1866697705878175e-05,0,Low
C002530,4.183470249363593e-05,0,Low
C004466,4.1833210924351245e-05,0,Low
C001804,4.1780775046099934e-05,0,Low
C002242,4.1693442967784797e-05,0,Low
C003146,4.168435937863074e-05,0,Low
C002514,4.168062460355576e-05,0,Low
C004366,4.1656677999180814e-05,0,Low
C003700,4.1524979299505635e-05,0,Low
C002789,4.147845505423544e-05,0,Low
C004536,4.1405935267246056e-05,0,Low
C002001,4.139663106231851e-05,0,Low
C003552,4.125888181998075e-05,0,Low
C001826,4.1245091430657976e-05,0,Low
C004253,4.0875107638028174e-05,0,Low
C000752,4.085368971742233e-05,0,Low
C000871,4.0795408963487964e-05,0,Low
C000477,4.078165380736394e-05,0,Low
C003682,4.07242789322275e-05,0,Low
C001925,4.060104235826208e-05,0,Low
C000274,4.057551771024295e-05,0,Low
C001711,4.055591526955891e-05,0,Low
C002890,4.053806984753374e-05,0,Low
C004026,4.052322997848808e-05,0,Low
C003703,4.044786434060928e-05,0,Low
C004758,4.044020397270787e-05,0,Low
C000691,4.0276925519547766e-05,0,Low
C002339,4.021750629022951e-05,0,Low
C001065,4.015278784442888e-05,0,Low
C000161,4.0101424258809116e-05,0,Low
C000289,4.0073914256958437e-05,0,Low
C002035,4.004267897530314e-05,0,Low
C002231,3.9986993311448806e-05,0,Low
C001520,3.9957153451452077e-05,0,Low
C004314,3.968416225117085e-05,0,Low
C002676,3.960859562397913e-05,0,Low
C003373,3.9578609736834515e-05,0,Low
C003319,3.9481354840920295e-05,0,Low
C000464,3.944393906378893e-05,0,Low
C004867,3.9413548126665025e-05,0,Low
C001621,3.937524092784073e-05,0,Low
C000341,3.9198980138605775e-05,0,Low
C000309,3.9180116430723326e-05,0,Low
C004885,3.91633092045122e-05,0,Low
C000534,3.9161074649486306e-05,0,Low
C004468,3.9072355917266736e-05,0,Low
C001654,3.9057862793450606e-05,0,Low
C003645,3.90499158774924e-05,0,Low
C001093,3.897205239913488e-05,0,Low
C000438,3.8938782979713555e-05,0,Low
C004941,3.893726810803926e-05,0,Low
C002689,3.862589957905992e-05,0,Low
C000811,3.858148831923807e-05,0,Low
C000038,3.858096277757004e-05,0,Low
C000339,3.8486572592961764e-05,0,Low
C000030,3.839554443608043e-05,0,Low
C003307,3.831923506467669e-05,0,Low
C003943,3.831807812715422e-05,0,Low
C001916,3.828379905612041e-05,0,Low
C000223,3.8267223247896784e-05,0,Low
C002844,3.824048934058216e-05,0,Low
C000936,3.821827769593086e-05,0,Low
C002736,3.807182700544951e-05,0,Low
C000304,3.801973188349378e-05,0,Low
C000364,3.797652431885923e-05,0,Low
C004865,3.7964541145806684e-05,0,Low
C001810,3.7937426194241905e-05,0,Low
C002316,3.7885623073212424e-05,0,Low
C002200,3.7845915471485505e-05,0,Low
C002769,3.772045825156538e-05,0,Low
C000639,3.770941880922813e-05,0,Low
C003030,3.758001560310263e-05,0,Low
C001352,3.749585654223622e-05,0,Low
C002523,3.748548636200086e-05,0,Low
C003581,3.7382828155249085e-05,0,Low
C004160,3.716900617605892e-05,0,Low
C000048,3.70691228469976e-05,0,Low
C003761,3.703112234885889e-05,0,Low
C001905,3.693309222399946e-05,0,Low
C001312,3.689712498530605e-05,0,Low
C004504,3.689431016083181e-05,0,Low
C003411,3.688273551566338e-05,0,Low
C000567,3.679505201593678e-05,0,Low
C003142,3.660544703415331e-05,0,Low
C003018,3.659536082880592e-05,0,Low
C000854,3.658354304985141e-05,0,Low
C004692,3.655725140849322e-05,0,Low
C002023,3.6478547183366365e-05,0,Low
C003921,3.646819794529725e-05,0,Low
C000012,3.611182278899553e-05,0,Low
C002964,3.5915109015123064e-05,0,Low
C003695,3.586579659568442e-05,0,Low
C002127,3.57930158710461e-05,0,Low
C001089,3.575685774481845e-05,0,Low
C000021,3.567810027697432e-05,0,Low
C003953,3.56722683940855e-05,0,Low
C002102,3.5531969842188474e-05,0,Low
C002677,3.552301974575791e-05,0,Low
C001277,3.5435779355575886e-05,0,Low
C004193,3.54236024794958e-05,0,Low
C000205,3.533099353528004e-05,0,Low
C003785,3.5260100986016076e-05,0,Low
C004573,3.518822517998114e-05,0,Low
C002094,3.51444677760728e-05,0,Low
C004170,3.513937650134518e-05,0,Low
C002472,3.509074191219933e-05,0,Low
C002696,3.5060606270957435e-05,0,Low
C001181,3.4912980714797234e-05,0,Low
C004971,3.4877582140850416e-05,0,Low
C000145,3.465133641703649e-05,0,Low
C004132,3.449105662302026e-05,0,Low
C001733,3.447665907496618e-05,0,Low
C000405,3.44595236272232e-05,0,Low
C004595,3.444527640738439e-05,0,Low
C001334,3.4389337981972066e-05,0,Low
C004144,3.434802754279964e-05,0,Low
C001577,3.429437352923774e-05,0,Low
C003054,3.4277605943103186e-05,0,Low
C001071,3.42377376819886e-05,0,Low
C003897,3.4175110409860336e-05,0,Low
C001940,3.4147039035864395e-05,0,Low
C001972,3.41065749696217e-05,0,Low
C004921,3.4102430311496965e-05,0,Low
C003039,3.4095719951232004e-05,0,Low
C004165,3.404251437762548e-05,0,Low
C004647,3.4022292349709214e-05,0,Low
C003865,3.401229540027762e-05,0,Low
C003061,3.399431600131739e-05,0,Low
C004814,3.397818848614602e-05,0,Low
C001356,3.376409076892454e-05,0,Low
C002585,3.36348247090921e-05,0,Low
C000113,3.355407643031954e-05,0,Low
C002131,3.353717866324664e-05,0,Low
C003429,3.352211702953393e-05,0,Low
C004943,3.348863559678863e-05,0,Low
C000860,3.347974098420459e-05,0,Low
C002806,3.339600683215943e-05,0,Low
C004140,3.33896679639792e-05,0,Low
C003389,3.330225837847084e-05,0,Low
C002900,3.321861971668107e-05,0,Low
C000083,3.321228589051152e-05,0,Low
C002684,3.3170173370835946e-05,0,Low
C001645,3.31588660845133e-05,0,Low
C002346,3.3131994931127175e-05,0,Low
C002007,3.308844272696953e-05,0,Low
C000111,3.30883018599551e-05,0,Low
C001295,3.301351331968361e-05,0,Low
C004720,3.301203769601395e-05,0,Low
C001178,3.296701297233648e-05,0,Low
C003773,3.293976405295562e-05,0,Low
C001100,3.291456881555945e-05,0,Low
C002142,3.2872027879159606e-05,0,Low
C002271,3.2860900439133677e-05,0,Low
C002068,3.285854129451181e-05,0,Low
C000040,3.285813502324966e-05,0,Low
C002787,3.272041342167287e-05,0,Low
C001797,3.2628436751022196e-05,0,Low
C002140,3.2617463037238004e-05,0,Low
C000630,3.261288020445477e-05,0,Low
C002831,3.255432917165005e-05,0,Low
C001053,3.2549624222709536e-05,0,Low
C001388,3.246078404659472e-05,0,Low
C004563,3.24438115856894e-05,0,Low
C004352,3.2432251985938094e-05,0,Low
C001322,3.2382380493084396e-05,0,Low
C001886,3.234047189712578e-05,0,Low
C004653,3.233031996493926e-05,0,Low
C000121,3.229707832655053e-05,0,Low
C001525,3.2244824914237e-05,0,Low
C003851,3.222526179208967e-05,0,Low
C003230,3.219169658618148e-05,0,Low
C004200,3.216114195637138e-05,0,Low
C002613,3.215440710095721e-05,0,Low
C003022,3.212634137802995e-05,0,Low
C002292,3.208764350724334e-05,0,Low
C000991,3.20141087641957e-05,0,Low
C004476,3.193608040066463e-05,0,Low
C003309,3.191342256069097e-05,0,Low
C002798,3.1904059775643865e-05,0,Low
C000922,3.168801332814483e-05,0,Low
C004112,3.1685903139011174e-05,0,Low
C000603,3.1679853676324834e-05,0,Low
C000722,3.1646543674889534e-05,0,Low
C002483,3.161787569919592e-05,0,Low
C000700,3.160453010153059e-05,0,Low
C003833,3.158307360369158e-05,0,Low
C004545,3.154324588136592e-05,0,Low
C000453,3.154057554725585e-05,0,Low
C003997,3.14293697758823e-05,0,Low
C002682,3.142099376769952e-05,0,Low
C000176,3.125811300576081e-05,0,Low
C003678,3.1217103057808736e-05,0,Low
C000950,3.119517810305786e-05,0,Low
C000893,3.103470144291177e-05,0,Low
C004346,3.10201783494935e-05,0,Low
C002569,3.100108599686442e-05,0,Low
C004961,3.097620292214955e-05,0,Low
C001494,3.0838809941278324e-05,0,Low
C004877,3.072069276512845e-05,0,Low
C004478,3.0624997952002716e-05,0,Low
C003467,3.0543220467237953e-05,0,Low
C001147,3.0510428512028047e-05,0,Low
C002482,3.0428628384406342e-05,0,Low
C003486,3.0404465281234814e-05,0,Low
C003632,3.0404449146126326e-05,0,Low
C003239,3.0290494249578574e-05,0,Low
C002196,3.0014406924852275e-05,0,Low
C004237,2.998598516508038e-05,0,Low
C004066,2.9930496646662198e-05,0,Low
C000476,2.9916824314675515e-05,0,Low
C002620,2.9907021856760373e-05,0,Low
C000332,2.9874880382240432e-05,0,Low
C003900,2.9842586701504196e-05,0,Low
C001700,2.9827912729616528e-05,0,Low
C003222,2.978437907484841e-05,0,Low
C003290,2.9642003526141976e-05,0,Low
C002849,2.9640644020318273e-05,0,Low
C002064,2.9635474131570485e-05,0,Low
C002707,2.9563151289278175e-05,0,Low
C002132,2.947403620984752e-05,0,Low
C000512,2.9461203020880477e-05,0,Low
C001794,2.9437314902346115e-05,0,Low
C002855,2.9429086548413783e-05,0,Low
C001165,2.9413892604945105e-05,0,Low
C001293,2.936124901651324e-05,0,Low
C002636,2.9318005822571476e-05,0,Low
C004847,2.931452965641941e-05,0,Low
C003471,2.9279907717300432e-05,0,Low
C000331,2.9222489989198978e-05,0,Low
C000074,2.9171684066640836e-05,0,Low
C004319,2.9128092823557237e-05,0,Low
C003641,2.9003864393335128e-05,0,Low
C000832,2.8966547302426273e-05,0,Low
C002533,2.8936348391387004e-05,0,Low
C002556,2.8725876256480746e-05,0,Low
C003145,2.8705702455653565e-05,0,Low
C002211,2.8596877900926768e-05,0,Low
C002922,2.8525354101534785e-05,0,Low
C004277,2.8504821503537312e-05,0,Low
C002381,2.8500805662314252e-05,0,Low
C000003,2.8478278368984555e-05,0,Low
C001102,2.8451333486701618e-05,0,Low
C000295,2.8380907671002147e-05,0,Low
C004119,2.8299598251163704e-05,0,Low
C000193,2.8207346128949968e-05,0,Low
C000867,2.8147050321364148e-05,0,Low
C002392,2.8125772596329407e-05,0,Low
C002767,2.8111702226200016e-05,0,Low
C000226,2.807686134466873e-05,0,Low
C001255,2.80575264280135e-05,0,Low
C000293,2.8047208292415706e-05,0,Low
C002305,2.801594750228505e-05,0,Low
C000749,2.7898483021709943e-05,0,Low
C001609,2.7864273872064393e-05,0,Low
C003236,2.7831501872852614e-05,0,Low
C003279,2.7778708470382364e-05,0,Low
C004161,2.7758800412407026e-05,0,Low
C001853,2.766825901567285e-05,0,Low
C000626,2.765515185169689e-05,0,Low
C004550,2.765020909765196e-05,0,Low
C003182,2.7617228001980143e-05,0,Low
C003199,2.7601779069486622e-05,0,Low
C004812,2.759959641443714e-05,0,Low
C004039,2.756480186169164e-05,0,Low
C004350,2.7508170432666794e-05,0,Low
C003206,2.7498627416918777e-05,0,Low
C004570,2.7437877609264166e-05,0,Low
C003596,2.7402580904330392e-05,0,Low
C003533,2.7393401244919747e-05,0,Low
C001954,2.7376056697745572e-05,0,Low
C002942,2.7299830504490758e-05,0,Low
C000834,2.7290955202056627e-05,0,Low
C001156,2.7247629881729354e-05,0,Low
C000494,2.7244633366181383e-05,0,Low
C004031,2.7227302985806643e-05,0,Low
C001672,2.7171009749965532e-05,0,Low
C004893,2.705966403763743e-05,0,Low
C000172,2.6999230228994472e-05,0,Low
C003683,2.6983057631843836e-05,0,Low
C004818,2.697760896724285e-05,0,Low
C003592,2.694336251957001e-05,0,Low
C001938,2.6913228672750757e-05,0,Low
C004149,2.6759534212833606e-05,0,Low
C001329,2.6749338418776537e-05,0,Low
C003887,2.6687307383166833e-05,0,Low
C000786,2.6604934716001714e-05,0,Low
C004824,2.65826447527457e-05,0,Low
C003836,2.656424549259457e-05,0,Low
C002443,2.6504099400114742e-05,0,Low
C000628,2.6486692099742097e-05,0,Low
C004425,2.6454263162926866e-05,0,Low
C003514,2.633274739692101e-05,0,Low
C003742,2.618134463996875e-05,0,Low
C002724,2.6099545449961828e-05,0,Low
C000606,2.609465535691912e-05,0,Low
C002502,2.602887294968473e-05,0,Low
C001083,2.6028331049909744e-05,0,Low
C003080,2.5986953226191257e-05,0,Low
C003455,2.5984242872320854e-05,0,Low
C003207,2.595409867135953e-05,0,Low
C001828,2.59452763486433e-05,0,Low
C004889,2.5926142738808077e-05,0,Low
C004047,2.5916647653896124e-05,0,Low
C001948,2.590537655599477e-05,0,Low
C001305,2.5826316401691698e-05,0,Low
C003859,2.5820696522564553e-05,0,Low
C002032,2.5805466937664733e-05,0,Low
C001162,2.579420183967852e-05,0,Low
C003620,2.57435450417889e-05,0,Low
C000952,2.5724760738582425e-05,0,Low
C002072,2.5720552364121755e-05,0,Low
C003618,2.571811992128835e-05,0,Low
C003210,2.5705202776112567e-05,0,Low
C002121,2.568783094452593e-05,0,Low
C000212,2.568711575977936e-05,0,Low
C004146,2.563927604210218e-05,0,Low
C003568,2.5585912409227917e-05,0,Low
C002571,2.5561798522223375e-05,0,Low
C001850,2.5518819647338756e-05,0,Low
C001482,2.551289036076293e-05,0,Low
C000163,2.54384107990957e-05,0,Low
C003828,2.5377657389749375e-05,0,Low
C003560,2.5340380645638895e-05,0,Low
C001559,2.5310583281598714e-05,0,Low
C000938,2.5303149970862563e-05,0,Low
C003460,2.5288496803792535e-05,0,Low
C001937,2.5273257207314956e-05,0,Low
C003919,2.5247717851612267e-05,0,Low
C004224,2.521496223006444e-05,0,Low
C000637,2.5204258628427283e-05,0,Low
C001466,2.5198024566775163e-05,0,Low
C002797,2.4996612378184663e-05,0,Low
C001542,2.498153416641652e-05,0,Low
C002461,2.4973002144783875e-05,0,Low
C003046,2.493968446190577e-05,0,Low
C001772,2.4911058986582507e-05,0,Low
C000092,2.490845785504962e-05,0,Low
C004003,2.489982977394732e-05,0,Low
C004379,2.4863002719775308e-05,0,Low
C000799,2.480102523698261e-05,0,Low
C000889,2.4748222129692896e-05,0,Low
C002357,2.4638781104860253e-05,0,Low
C001601,2.4612861865538607e-05,0,Low
C000468,2.45929411733e-05,0,Low
C004556,2.4586270130114113e-05,0,Low
C003947,2.4565421855418886e-05,0,Low
C002029,2.4530527593446996e-05,0,Low
C000726,2.4483925270182923e-05,0,Low
C002750,2.4455840293378162e-05,0,Low
C000783,2.4438813705501612e-05,0,Low
